smart_5_reallocated_sector_count,smart_9_power_on_hours,smart_12_power_cycle_count,smart_160_reported_uncorrectable,smart_169_erase_fail_count,smart_170_program_fail_count,smart_173_wear_leveling_count,smart_175_program_fail_count_chip,smart_177_wear_leveling_count,smart_178_used_rsvd_blk_cnt_tot,smart_179_used_rsvd_blk_cnt_tot,smart_181_program_fail_count_total,smart_182_erase_fail_count_total,smart_187_reported_uncorrectable_errors,smart_190_airflow_temperature_celsius,smart_194_temperature_celsius,smart_196_reallocation_event_count,smart_198_offline_uncorrectable,smart_199_udma_crc_error_count,smart_233_media_wearout_indicator,smart_241_total_lbas_written_tb,smart_242_total_lbas_read_tb,temp_controller,temp_nand,read_iops,write_iops,throughput_read_MBps,throughput_write_MBps,latency_read_us,latency_write_us,ecc_error_rate,spare_block_ratio,ssd_fill_ratio,write_amplification,gc_activity_pct,trim_rate_pct,io_queue_depth,host_reset_count,thermal_throttle_events,supply_voltage,voltage_droop_events,vibration_g,firmware_recovery_events,link_speed_gbps,pcie_correctable_errors,failure_type,failure_code
2,13783.14422,604,0,0,0,93.99323385,0,73.33552789,4.93524815,20.91519267,1,0,1,29.90112648,26.21468907,1,0,0,0.775192995,117.3170779,134.7081095,41.48088014,25.56614704,36208.48554,13479.98747,438.6783944,464.6634632,87.70669869,163.4637945,0.001255156,1,0.958612558,2.815179516,0.134255713,0.036037979,23.56827693,0,0,4.931682012,0,0.428438549,0,6.694769052,0,bad_block_spike,8
3,9348.070212,597,0,0,1,109.4755884,0,99.22776343,11.32991283,13.40158997,0,0,3,30.01475665,41.29559851,1,0,0,1,239.3985419,131.9021177,52.05567971,39.6983312,19624.28413,33762.90308,603.4713552,428.1503665,74.87005634,137.7700896,0.001590499,0.834658254,0.950026117,3.178983961,0.158008003,0.495167289,8.934250975,0,0,4.896321808,0,0.393817856,0,7.128266646,0,thermal_throttling,7
1,5335.412171,560,1,1,0,111.3207341,0,92.48029487,3.703600725,25.38317582,0,2,2,41.59646186,39.98404417,0,0,0,0.847152721,24.33758516,35.37224751,32.89619132,43.11806111,22094.74839,14457.3433,536.8880986,508.5423981,117.5074161,124.8369297,0.000853418,0.731946214,1,1.440438389,0.088197118,0.597621464,26.10571713,0,0,5.102302941,0,0.115453859,0,5.380098261,0,controller_overheat,1
2,21815.20266,582,0,0,0,90.98051174,0,95.04460127,5.256600062,14.29863716,0,0,2,31.91554638,41.76693118,0,0,0,0.816480368,157.9014249,238.2741495,46.09443709,43.76399764,23451.56359,21522.42601,548.9397415,406.8028325,95.65669608,78.52342403,0.00156178,0.686398962,0.538197528,2.09819855,0.182630885,0.576150479,23.47690078,0,0,5.106372279,1,0.758958751,0,7.097816916,0,interface_crc,4
5,15324.88017,607,0,0,0,92.37301194,0,100.8407737,13.01617712,16.78934658,0,3,0,30.76097074,38.31841583,1,0,0,0.860234738,277.5193217,316.9960353,45.77632681,39.39817622,26501.69216,31890.33028,482.3625733,365.7574529,96.60334776,132.3874733,0.001258683,0.812368493,0.965441722,2.146230214,0.088707019,0.252501355,24.23902772,1,0,5.008351536,0,0.472187217,0,6.672007063,0,firmware_anomaly,5
0,15202.79,592,0,3,0,99.7355238,1,95.10136101,11.24071462,10.99432525,0,0,4,42.43141191,31.93177768,1,0,0,0.746745463,99.11237963,86.13455078,30.70652791,34.81122732,37828.35679,19935.86109,444.8047381,435.1243535,81.43316972,104.8227042,0.001949169,1,0.500785418,2.08783686,0.014677498,0.09222901,20.4152749,0,0,5.094878031,0,0.639041125,0,6.071533589,1,ecc_degradation,3
5,12619.9323,630,0,1,0,87.99294262,0,100.6814963,12.57234156,11.13666628,0,0,1,38.07720296,33.59486968,0,0,0,0.619688102,346.6413363,274.2598661,38.05327725,35.70765158,21722.79373,18255.95559,532.6901697,466.1457378,75.8863421,153.0801062,0.001938679,0.822336923,0.586632926,2.405549311,0.190629265,1,20.38333367,1,0,5.063136552,0,0.60820747,0,5.421561003,0,controller_overheat,1
3,16570.919,617,0,4,0,80.65919928,0,103.4751203,3.891395126,6.965235142,0,0,0,26.38727645,34.36565986,3,0,1,0.814261102,154.6427041,148.9502933,33.00413719,34.11439222,27359.49418,21119.30315,503.042668,497.229974,33.0102332,102.4348751,0.001515106,0.65247212,0.733308582,2.99342669,0.143276679,0.597070929,12.01774531,0,0,4.957637229,0,0.075575608,0,5.695524428,0,thermal_throttling,7
4,14772.52919,587,0,0,0,95.97447899,0,85.80941089,19.69452543,23.33359073,1,2,1,28.50525975,33.33466353,1,0,0,0.706892653,88.10350027,137.1695792,47.5143056,32.42638497,28817.87496,19479.23724,408.3377238,366.2344536,58.65513156,137.8580002,0.000825566,0.741889833,0.718029361,1.770644358,0.113887536,0.604058518,8.910811619,0,0,4.956762252,0,0.416623932,0,5.449071492,0,power_instability,6
4,537.2737763,581,2,2,2,82.21786541,0,97.73501308,12.29794712,16.63675496,1,0,0,33.53283038,38.75175735,0,0,0,0.952783782,101.5713189,0,47.45619808,41.21449956,25169.70014,35491.26042,619.0213463,471.0862228,96.50629503,127.0936952,0.001227076,0.82548987,0.953781894,2.439300258,0.117894468,0.68736154,22.40921402,0,1,5.081073737,0,0.474915671,0,6.326516274,0,thermal_throttling,7
3,23192.01465,635,0,1,0,89.93767887,1,99.76929219,9.984786281,26.80099292,0,0,2,35.66138262,35.46103129,0,0,1,0.711041811,200.0986272,97.74535695,38.92266593,34.63862981,26202.48424,22028.64647,374.3312194,558.4721385,95.60022613,73.68078841,0.00260458,0.839913786,0.903512933,2.466735278,0.160894211,0.481798732,9.192481989,0,0,5.080758962,0,0.072899705,0,6.667676481,0,nand_wearout,2
2,22203.40233,611,0,0,1,105.6858616,1,110.5677991,11.79396137,12.52366874,1,0,0,30.10378641,31.54616584,0,1,0,0.744108162,86.75830311,153.6819296,49.57264781,29.90402651,27740.80736,20722.00054,544.8549015,440.7620278,53.0057807,86.60909008,0.000189757,0.897307346,0.679420194,2.24717836,0.029276859,0.415557976,18.73146879,1,0,4.95856703,0,0.46864818,0,5.632437488,0,nand_wearout,2
6,8965.566669,585,2,1,0,85.49114212,0,82.27706858,16.95707685,17.78812828,0,1,1,29.43593463,33.15855857,0,1,0,0.807770491,159.1343297,378.4378323,33.73566698,32.4201209,28209.792,33195.01911,532.0506828,360.5741107,96.5224105,115.2716935,0.000453277,0.677676813,0.72175282,2.70973152,0.099803079,0.780808312,16.87331716,0,0,5.088598684,0,0.372989347,0,5.724128842,0,nand_wearout,2
2,1731.480458,633,2,0,2,92.45257787,0,103.0326371,4.645140655,10.9856495,1,1,0,35.06445433,37.89319377,0,0,0,0.848789794,197.9486996,36.89104746,31.41226598,38.66088753,26609.36192,20749.64101,612.133511,469.5315987,83.49128754,117.509566,0.001407425,1,0.726605288,1.902857112,0.29060613,0.401336014,5.223831219,0,0,4.948279759,0,0.388106892,0,5.269931438,0,nand_wearout,2
2,5196.164992,600,0,0,1,96.16364267,0,96.1014604,4.200769663,3.431425582,1,1,1,41.01954167,40.0323952,0,0,0,0.841799029,115.3946502,80.06603139,35.26435602,40.39841603,38978.15046,19296.59467,548.5350175,425.231367,77.81959658,142.2898398,0.000347079,0.663757469,0.51921898,3.264294416,0.156336229,0.821890518,11.48359315,0,0,5.079055014,0,0,0,7.055951958,0,controller_overheat,1
1,5393.14377,634,2,1,0,108.1353031,0,94.38332478,6.265809319,21.77922147,0,0,0,32.14485373,33.23567685,1,1,1,1,309.816606,32.74759573,39.51184818,35.39262388,23535.93826,15319.00929,415.8573237,473.0786425,95.58603442,122.1409365,0.00059993,0.895323217,0.782283764,3.086642852,0.371205173,0.315692112,4.196115175,0,0,4.955425036,0,0.328962856,0,5.150955018,0,ecc_degradation,3
6,13532.39294,583,0,1,0,101.4115305,0,90.17628219,0,18.80774032,0,0,0,32.41654436,31.99281224,0,0,0,0.965735703,199.5201318,132.0679268,48.99294214,37.84087715,30939.30263,17296.91345,437.6501223,339.8298744,85.48070968,140.6047395,0.001194376,0.814391135,0.976698808,2.771840646,0.165088973,0.504368527,6.638691156,0,1,4.893712917,0,0.496465539,1,5.412033348,0,thermal_throttling,7
0,9295.887322,570,2,1,1,67.6047201,0,79.17482561,0.630283451,12.34303474,2,1,0,31.71328544,40.54167011,1,0,1,0.681516297,373.0821396,139.2620452,43.24307642,43.4658171,23883.17556,22420.73121,466.1055641,392.0272821,105.9386745,104.397037,0.001182067,0.970074811,0.808933053,2.042222335,0.166460385,0.463263022,19.51367695,1,0,5.063193028,0,0.460771214,0,5.104113765,0,ecc_degradation,3
2,8101.255549,665,0,0,0,93.2902127,0,99.74020543,2.262855531,1.647912005,0,1,2,39.94958193,37.01533274,1,0,1,0.684286297,302.6097076,264.0978492,45.5859238,36.59678254,22260.09927,16662.01202,441.9542894,569.9476844,73.00736305,116.94571,0.001284647,0.821802477,0.449819786,1.906632638,0.22377247,0.348303127,16.47515497,0,0,4.970326277,0,0.396703615,0,5.038095166,0,firmware_anomaly,5
3,15528.75922,604,2,2,0,87.74858775,1,131.7829915,9.591002738,14.32195126,0,0,0,35.2933264,37.38000929,0,1,2,0.919817304,69.3050516,148.8979947,47.55879492,37.66754032,33527.16922,11554.29465,516.9247037,448.4781093,84.22271634,90.03077464,0.001814065,0.936341954,0.795304596,1.913736729,0.138813827,0.633846246,20.93318323,0,0,5.064590296,0,0.797846156,0,6.436592658,0,controller_overheat,1
2,11117.63641,618,0,3,0,94.22191169,0,88.09321138,6.820630077,13.70570664,1,2,2,36.37019113,41.59494934,0,1,0,0.810232084,190.8380092,69.05420722,38.10337303,42.13123814,26344.04832,32348.58958,387.6379867,269.1487878,68.32592165,124.2480183,0.00083969,0.793183005,0.794952759,1.511723904,0.198682275,0.512474945,5.94658529,0,0,4.939258041,0,0.796997713,0,5.411957472,0,normal,0
2,17542.10667,653,1,0,1,105.669446,3,90.91044369,16.86100907,14.32993882,1,0,2,40.40238505,40.55836373,0,1,0,0.807663186,197.1355174,145.6659927,41.13023914,43.54867471,26733.71944,23501.77899,378.2986132,345.4656936,91.80423994,126.9586778,0.001994268,0.778232154,1,2.210495431,0.234760456,0.297492863,24.19626404,0,0,5.122294213,0,0.500439259,0,7.558243076,0,nand_wearout,2
1,11499.77434,568,0,0,0,92.40106276,0,88.10421111,9.284693974,15.69626334,1,2,1,33.43355002,43.37357644,0,1,0,0.868378939,293.896549,213.0600507,40.79456404,46.2073897,39303.27436,33749.33099,468.0674637,440.6716628,62.75048252,147.9509479,0.001461197,0.709723283,0.67632761,3.355835866,0.205075996,0.527192342,15.89707879,0,0,5.146064613,0,0.661530351,0,6.423450569,0,controller_overheat,1
2,21995.7761,605,0,0,0,117.8741813,0,107.3495301,7.383855601,30.8643342,0,2,1,35.55824062,44.03840416,0,0,1,0.770445165,126.7238225,113.1898865,40.69994174,48.81093916,28932.09384,17619.11708,568.7924321,462.5691634,97.16577486,146.9790743,0.001853458,0.867960896,0.899504923,2.608779453,0.135958583,0.588005349,11.86820091,0,0,5.011835027,0,0.000500343,0,6.014091243,0,thermal_throttling,7
4,25300.52838,590,0,1,0,106.8039951,0,109.1536527,5.937922592,18.61807651,0,0,0,26.14843002,29.52130427,0,1,0,0.685880844,316.0102869,0,31.0378512,32.54813457,9760.813593,21360.78866,630.8073775,488.6534132,93.29222503,118.0252479,0.000351713,0.528003054,0.515237574,1.771564647,0.252572401,0.263171845,23.41972018,0,0,5.145033621,0,0.129261647,0,5.449075847,0,thermal_throttling,7
3,13286.68448,585,1,0,0,103.3957951,0,104.8031612,20.626131,13.24761876,1,0,0,40.60659713,39.80650712,1,0,0,0.865553086,43.89712142,12.18248016,39.36027619,41.63692725,12688.06553,11636.63577,532.0717605,511.0671263,56.1915367,92.46285758,0.001730618,0.857058454,0.52503013,1.46859987,0.230583258,0.554313088,17.74269572,0,1,5.060653563,0,0.458990355,0,6.617321424,0,nand_wearout,2
1,9962.513724,609,0,0,1,81.6265538,0,94.26198083,5.426114161,14.49484456,0,0,1,35.13041491,31.90668633,2,0,0,0.791524121,99.94409268,128.6910397,41.8296056,34.08473422,25658.25044,26377.7981,666.3318236,425.3607998,92.40641421,106.0446609,0.001395611,0.734207137,0.66143184,1.768505821,0.076088548,0.565022466,11.50541501,0,0,5.181000629,0,0.468232486,0,5.166901518,0,interface_crc,4
4,11477.42691,590,0,0,0,88.83657853,0,99.72957078,10.83255746,20.49799855,3,1,4,41.02858322,31.59958577,2,0,1,0.897170496,325.9766699,31.87824303,41.5975163,32.13308553,17065.51121,14830.43572,520.6187402,491.5215682,87.68758761,108.3504718,0.000464653,0.93994895,0.758814358,2.608344504,0.208315558,0.510653701,21.82506516,0,0,5.070882993,0,0.276202534,0,7.110173948,0,controller_overheat,1
0,18228.29452,600,1,2,1,103.2892555,0,94.49094897,12.84886875,4.655377875,1,0,1,28.89361794,27.37535492,0,0,0,0.660901741,119.3073148,268.5065254,32.25393802,25.86861477,27148.49208,21879.18379,484.6095631,512.6325344,79.82259034,108.8569812,0.000526354,0.825754614,0.411835615,2.483972211,0.216988671,0.470286941,13.94321606,1,0,4.933671987,0,0.218953046,0,6.470352855,1,ecc_degradation,3
5,17105.89467,590,0,1,1,82.48024602,1,84.08149901,10.39993048,23.7072666,0,0,0,34.89024087,33.55837847,0,1,2,0.896918247,80.65297528,82.57472307,48.68623091,34.86792748,27398.68324,29795.4939,615.3584095,540.3267435,80.63461413,103.3233416,0,0.748629023,0.566295832,2.438204641,0.261994435,0.60573278,16.51348728,0,0,5.030864422,0,0.51363305,0,6.845445183,0,bad_block_spike,8
4,438.1427604,600,1,0,0,80.09926375,1,111.1260539,0.660176336,21.4972967,0,1,1,29.05594655,39.85261126,1,2,0,0.657967731,273.5374107,62.86050529,44.02924231,42.4209517,28499.94298,18281.29594,609.6977628,496.8704582,107.4219457,101.5984335,0.001556705,0.758753755,0.739934265,2.299264703,0.16875676,0.951542625,14.77512782,0,0,4.951154854,0,0.243431975,0,6.000321191,0,controller_overheat,1
2,15207.63203,582,0,0,0,102.7217136,0,81.5931366,17.63615014,12.32968254,0,1,1,23.02293042,36.84981043,2,0,0,0.781119538,180.3334085,75.71068083,44.09361376,43.8999238,18140.50354,22229.05037,607.9541839,387.1335838,92.65797743,134.982493,0.001338537,0.968787313,0.468742954,1.691543163,0.168793741,0.240256197,14.91290235,0,0,5.038590519,0,0.246668204,0,6.518891434,0,nand_wearout,2
4,9540.767497,570,1,0,0,96.25138396,0,81.34446936,7.265454793,20.7046513,0,0,1,32.03474872,32.52747202,1,1,0,1,249.6725152,37.18489862,44.12957356,35.46869472,26741.74075,28640.49714,409.6168106,386.1475732,61.46213098,110.0932518,6.20E-05,0.784866649,0.951025292,2.473049154,0.187629223,0.682812135,11.87339525,0,1,4.916378247,0,0.148425297,0,6.483126211,0,controller_overheat,1
3,13532.49478,609,0,1,0,99.46814739,0,99.189775,0,3.614978367,0,0,3,33.49308006,43.13122232,0,0,1,0.746844139,291.4136405,326.3108965,36.60919348,40.48569275,23792.2337,18130.12697,642.7034543,471.128379,70.2178696,168.1655753,0.001257616,0.907528742,0.825562612,2.776221734,0.155061498,0.320165567,32.93250968,0,0,5.120798738,0,0.50465383,0,5.572407326,0,controller_overheat,1
2,11858.10488,566,1,1,2,80.00781269,1,103.8485132,10.77885175,9.575055635,1,0,1,31.41897383,32.86819869,3,2,0,0.745047839,66.8524933,171.1062202,37.79282233,33.11093722,23754.07537,19452.48707,691.7246062,394.3750472,106.7198948,105.7782193,0.001102584,0.872748794,0.796792962,2.588405266,0.115871455,0.656742754,13.72419532,0,0,5.063892872,1,0.414454221,0,4.54421732,0,nand_wearout,2
3,9475.29241,610,0,3,2,88.25406242,0,103.2458176,19.72601344,12.85842348,2,0,1,38.52846753,33.44732686,0,1,0,0.792633033,233.9139255,185.7990056,47.19235751,35.96990134,46461.46457,20303.8481,462.8361255,308.2859067,63.05529495,111.5100605,0.002811883,0.570334565,0.842447972,3.518881715,0.226635439,0.64900776,16.9891538,0,0,4.986575701,0,0.330563341,0,6.193174287,0,nand_wearout,2
1,1866.567706,619,0,0,0,99.03812834,0,88.19826735,0.319992266,25.92719997,1,0,2,31.18385378,34.12759671,0,0,0,0.951007306,94.09593403,55.903209,46.44094029,38.0804828,40222.68863,27976.14212,550.3762442,253.6473071,86.02237411,94.91510667,0.001977662,0.808621249,0.766741082,2.355807773,0.037277007,0.227306387,14.15003467,0,1,4.941043555,1,0.472455327,0,6.880436267,1,nand_wearout,2
1,2345.147849,578,1,0,0,100.5331675,0,101.0288635,10.829106,14.32372205,0,1,0,29.31562526,36.75713301,0,1,0,0.909004281,124.6133846,0,50.55968526,42.35706119,22103.76466,29106.71294,532.5372704,405.9896974,44.18435441,142.8688122,0.003185905,0.68745353,0.822811889,3.480298649,0.18389188,0.579482348,2.857351232,0,0,5.090543313,0,0.191255221,0,5.999805823,0,nand_wearout,2
3,10193.16811,590,2,0,1,101.8868373,0,89.6008515,8.04081017,20.31860619,2,0,1,35.70436315,39.22015984,1,0,0,0.803824131,198.4856196,178.4627643,33.51153298,42.34968401,27076.07703,22961.6611,604.2737371,229.1586004,79.10086205,100.0767761,0.001912242,0.763849763,0.897633873,1.777535035,0.163395129,0.171813427,18.34383632,0,0,5.057399695,0,0.726947602,1,6.192482168,0,interface_crc,4
0,11051.20531,634,1,1,1,85.5236042,0,99.57507103,5.375897441,18.05219352,0,2,0,39.69568881,36.44065396,0,0,1,0.915960476,267.4474155,187.2413455,59.09446058,37.16569004,24905.03106,23674.51989,471.3836801,450.9660616,77.73797972,134.8726537,0.000906387,0.894730043,0.930500644,2.429243304,0.181024701,0.623187178,13.41823128,0,0,5.034869999,0,0.396936271,0,6.740462927,0,nand_wearout,2
3,11482.17697,627,2,1,0,94.75327523,0,102.6575774,1.2728578,26.39092959,1,2,1,38.46610758,26.77457566,1,1,0,0.870976033,183.4305368,0,46.55366615,24.53107918,33439.69634,24704.47555,478.1178751,461.7580585,81.07572463,146.1852448,0.001512292,0.675352055,0.568852676,1,0.187964928,0.488176839,24.83516531,0,0,5.047417693,0,0.419768425,0,5.572133282,1,interface_crc,4
4,13448.17161,602,2,0,0,94.94824878,1,77.76048339,12.19059392,12.68755826,0,1,0,27.1771755,26.78214913,0,1,1,0.846036474,244.1803732,231.2109088,41.33484185,27.6320063,24667.67577,20410.61962,554.7136791,321.6405683,55.16964115,153.0219692,0.001854391,0.533878674,0.585413658,1.493032586,0.193349793,0.381205978,5.61620187,0,0,5.057341467,0,0.159306446,0,6.7189929,1,firmware_anomaly,5
2,6947.019652,575,0,1,0,75.75202961,0,104.6020405,10.67627338,9.422918467,2,0,1,31.72296074,32.40614192,0,0,0,0.674155023,121.0013234,72.40285243,44.62663415,29.05744073,26225.29035,19389.30815,538.1484715,423.576001,94.36176805,101.257305,0.000299599,0.828222901,0.426591962,2.566520868,0.317606057,0.720095443,13.45942553,0,0,4.982072833,0,0,0,5.461090769,0,controller_overheat,1
0,3486.056172,620,2,1,0,112.727196,0,96.1640903,8.074582818,19.19409318,1,0,0,34.68196156,40.02617407,0,1,0,0.614855952,0,71.22618664,41.59420876,36.46598071,32554.45341,23164.40844,526.1688556,513.380656,94.61995447,112.0563295,0.001257702,0.766500702,0.716972394,2.427015563,0.170413109,0.663904037,13.85815389,0,1,4.937512845,0,0.427949289,1,6.218635477,0,ecc_degradation,3
5,17798.62548,620,0,3,1,88.03207283,0,81.29314387,12.50969991,5.373983823,1,0,1,36.56661191,42.34732345,1,0,1,1,252.2463075,1.86510332,50.32587717,43.88068677,26187.4607,17391.21478,518.4503065,460.0066287,109.7815895,135.7899535,0.001591199,0.860333147,0.942540013,2.077272578,0.161473039,0.510434729,16.11964477,0,0,4.999169906,0,0.199989574,0,5.530299909,0,controller_overheat,1
3,15233.09638,592,1,1,0,101.2758237,0,91.90439373,11.89300834,8.790777236,0,0,0,28.45043007,33.34557779,1,0,0,0.739859907,229.1583559,0,41.66444614,34.33974841,21741.66224,25268.45834,602.0634682,357.8919294,92.47828495,140.9115656,0.000948889,0.899119455,0.436705926,2.176456373,0.197735238,0.36009177,23.59039759,0,0,5.10037069,1,0.492267811,0,6.636560663,1,ecc_degradation,3
1,7665.511609,599,0,0,0,101.5374711,0,79.19193163,4.663852784,8.297641626,1,1,0,36.2049163,28.90561642,0,0,0,0.707369699,272.0800219,43.86618128,37.40413476,36.56101138,20964.69721,19460.12748,605.3095474,477.1316017,99.57932476,135.4704278,0.001412826,0.802224197,0.944133554,2.556914438,0.187435614,0.543469119,16.00458407,0,0,4.911660176,0,0.354759848,1,5.983898414,0,controller_overheat,1
2,17106.77738,609,0,1,2,95.05575749,0,74.47707228,6.043993256,10.91109668,0,1,1,39.84137088,37.81144101,0,0,0,0.639511155,0,0,39.80417482,35.04496031,28146.8632,15863.96936,572.9396647,495.3934609,56.18127664,125.7437608,0.001568939,0.774072239,0.686576858,2.517976794,0.178816486,0.631681922,4.862113941,0,0,4.981317294,1,0.119510438,0,6.427402313,0,interface_crc,4
3,5850.332894,628,0,1,1,100.9601053,0,82.94659466,0,6.997165663,1,0,3,35.64325895,40.49582122,1,1,0,0.861695333,358.5639246,0,43.67933848,43.5337324,27411.98001,16568.40977,543.8351449,475.9920112,97.99784471,94.70534297,0.00257207,0.650270895,0.657339656,1.24368977,0.110777013,0.664806969,14.83122728,1,0,5.064350233,0,0.471429915,0,7.428379011,1,nand_wearout,2
1,13240.22514,639,1,1,0,83.49367845,0,82.45071623,8.726628258,5.718771382,0,2,0,32.75231284,25.63151879,0,2,1,0.862796778,190.2045833,399.5146151,37.71901312,25.9614866,13519.13475,20402.31164,685.2139487,236.3967944,74.73681172,114.8949824,0.001566143,0.865955371,0.553184734,2.206381727,0.189568526,0.427641564,17.92787979,1,0,5.015379693,0,0.486736334,1,6.038049919,0,ecc_degradation,3
1,13314.17371,606,0,0,0,94.5914327,0,89.92514311,16.43432808,18.87329778,2,1,0,34.95473612,38.87920752,0,0,2,0.88884294,74.83183886,42.57111272,42.21736567,39.69075623,21622.15142,19035.31858,421.0120246,387.1101197,99.77141873,109.7949991,0.001150482,0.911222661,0.657210486,2.056080209,0.370607965,0.4054794,14.47717426,0,0,4.926126431,0,0.66664177,0,6.401680386,0,controller_overheat,1
1,8085.476749,601,1,0,0,91.68077955,0,111.8760862,4.494482386,5.583450408,2,2,0,31.58044113,32.2002611,1,0,0,0.958613137,114.0696952,99.93249732,46.65680937,31.45689613,25110.17825,20259.30677,498.7727513,367.3337992,34.585092,110.7247258,0.000485454,0.738091543,0.630610343,2.73781197,0.144539594,0.306226372,7.349490891,0,0,5.191058048,0,0.272654376,0,5.657494498,0,firmware_anomaly,5
3,14869.18292,601,0,0,2,111.6646909,0,101.8162563,12.42141672,23.50251516,0,0,1,38.32664021,25.12110522,0,0,0,1,360.9470179,0,44.70998156,27.73812075,15597.22894,13165.85804,565.6728368,445.3238957,74.80981496,83.22385338,0.001715074,0.855324747,0.49654906,2.432480176,0.059959364,0.470361338,11.55538107,1,0,4.953977418,0,0.263808326,0,7.153414399,0,firmware_anomaly,5
1,4111.167635,562,1,0,0,88.00555723,0,101.4830501,13.79420665,24.99749203,0,0,1,39.27600209,34.48409804,3,0,1,0.687433808,132.8468897,0,37.81767718,34.95763096,22534.18463,20047.4484,531.0300772,402.9777518,99.47234043,119.5731253,0.000892222,0.710206955,0.672157315,2.180843695,0.184550405,0.559439139,14.19625752,0,0,4.962329913,0,0.562170291,0,6.614329734,0,thermal_throttling,7
